datetime,demand_mwh,country,ramp,absolute_ramp
2024-04-23 07:30:00,58650.0,France,2369.0,2369.0
2024-04-23 08:00:00,60212.0,France,1562.0,1562.0
2024-04-23 08:30:00,61283.0,France,1071.0,1071.0
2024-04-23 09:00:00,61590.0,France,307.0,307.0
2024-04-23 09:30:00,61398.0,France,-192.0,192.0
2024-04-23 10:00:00,60965.0,France,-433.0,433.0
2024-04-23 10:30:00,60336.0,France,-629.0,629.0
2024-04-23 11:00:00,60055.0,France,-281.0,281.0
2024-04-23 11:30:00,59981.0,France,-74.0,74.0
2024-04-23 12:00:00,60165.0,France,184.0,184.0
2024-04-23 12:30:00,60396.0,France,231.0,231.0
2024-04-23 13:00:00,60691.0,France,295.0,295.0
2024-04-23 13:30:00,59729.0,France,-962.0,962.0
2024-04-23 14:00:00,58605.0,France,-1124.0,1124.0
2024-04-23 14:30:00,57451.0,France,-1154.0,1154.0
2024-04-23 15:00:00,56354.0,France,-1097.0,1097.0
2024-04-23 15:30:00,55453.0,France,-901.0,901.0
2024-04-23 16:00:00,54423.0,France,-1030.0,1030.0
2024-04-23 16:30:00,53631.0,France,-792.0,792.0
2024-04-23 17:00:00,52944.0,France,-687.0,687.0
2024-04-23 17:30:00,52688.0,France,-256.0,256.0
2024-04-23 18:00:00,52966.0,France,278.0,278.0
2024-04-23 18:30:00,53918.0,France,952.0,952.0
2024-04-23 19:00:00,55501.0,France,1583.0,1583.0
2024-04-23 19:30:00,56526.0,France,1025.0,1025.0
2024-04-23 20:00:00,56605.0,France,79.0,79.0
2024-04-23 20:30:00,55836.0,France,-769.0,769.0
2024-04-23 21:00:00,55125.0,France,-711.0,711.0
2024-04-23 21:30:00,55435.0,France,310.0,310.0
2024-04-23 22:00:00,54727.0,France,-708.0,708.0
2024-04-23 22:30:00,54815.0,France,88.0,88.0
2024-04-23 23:00:00,56068.0,France,1253.0,1253.0
2024-04-23 23:30:00,55320.0,France,-748.0,748.0
2024-04-24 00:00:00,54851.0,France,-469.0,469.0
2024-04-24 00:30:00,53828.0,France,-1023.0,1023.0
2024-04-24 01:00:00,51419.0,France,-2409.0,2409.0
2024-04-24 01:30:00,50877.0,France,-542.0,542.0
2024-04-24 02:00:00,50364.0,France,-513.0,513.0
2024-04-24 02:30:00,50212.0,France,-152.0,152.0
2024-04-24 03:00:00,48964.0,France,-1248.0,1248.0
2024-04-24 03:30:00,48200.0,France,-764.0,764.0
2024-04-24 04:00:00,47390.0,France,-810.0,810.0
2024-04-24 04:30:00,47215.0,France,-175.0,175.0
2024-04-24 05:00:00,47190.0,France,-25.0,25.0
2024-04-24 05:30:00,48634.0,France,1444.0,1444.0
2024-04-24 06:00:00,49984.0,France,1350.0,1350.0
2024-04-24 06:30:00,52520.0,France,2536.0,2536.0
2024-04-24 07:00:00,53944.0,France,1424.0,1424.0
2024-04-24 07:30:00,56379.0,France,2435.0,2435.0
2024-04-24 08:00:00,58035.0,France,1656.0,1656.0
2024-04-24 08:30:00,59399.0,France,1364.0,1364.0
2024-04-24 09:00:00,60234.0,France,835.0,835.0
2024-04-24 09:30:00,60684.0,France,450.0,450.0
2024-04-24 10:00:00,60677.0,France,-7.0,7.0
2024-04-24 10:30:00,60552.0,France,-125.0,125.0
2024-04-24 11:00:00,60511.0,France,-41.0,41.0
2024-04-24 11:30:00,60668.0,France,157.0,157.0
2024-04-24 12:00:00,61116.0,France,448.0,448.0
2024-04-24 12:30:00,61441.0,France,325.0,325.0
2024-04-24 13:00:00,61668.0,France,227.0,227.0
2024-04-24 13:30:00,60626.0,France,-1042.0,1042.0
2024-04-24 14:00:00,59680.0,France,-946.0,946.0
2024-04-24 14:30:00,58964.0,France,-716.0,716.0
2024-04-24 15:00:00,57741.0,France,-1223.0,1223.0
2024-04-24 15:30:00,56889.0,France,-852.0,852.0
2024-04-24 16:00:00,55964.0,France,-925.0,925.0
2024-04-24 16:30:00,55303.0,France,-661.0,661.0
2024-04-24 17:00:00,54566.0,France,-737.0,737.0
2024-04-24 17:30:00,54288.0,France,-278.0,278.0
2024-04-24 18:00:00,54753.0,France,465.0,465.0
2024-04-24 18:30:00,55880.0,France,1127.0,1127.0
2024-04-24 19:00:00,57518.0,France,1638.0,1638.0
2024-04-24 19:30:00,58347.0,France,829.0,829.0
2024-04-24 20:00:00,58067.0,France,-280.0,280.0
2024-04-24 20:30:00,57319.0,France,-748.0,748.0
2024-04-24 21:00:00,56503.0,France,-816.0,816.0
2024-04-24 21:30:00,56630.0,France,127.0,127.0
2024-04-24 22:00:00,55813.0,France,-817.0,817.0
2024-04-24 22:30:00,55877.0,France,64.0,64.0
2024-04-24 23:00:00,57062.0,France,1185.0,1185.0
2024-04-24 23:30:00,56299.0,France,-763.0,763.0
2024-04-25 00:00:00,55816.0,France,-483.0,483.0
2024-04-25 00:30:00,54465.0,France,-1351.0,1351.0
2024-04-25 01:00:00,51826.0,France,-2639.0,2639.0
2024-04-25 01:30:00,51254.0,France,-572.0,572.0
2024-04-25 02:00:00,50720.0,France,-534.0,534.0
2024-04-25 02:30:00,50507.0,France,-213.0,213.0
2024-04-25 03:00:00,49177.0,France,-1330.0,1330.0
2024-04-25 03:30:00,48354.0,France,-823.0,823.0
2024-04-25 04:00:00,47492.0,France,-862.0,862.0
2024-04-25 04:30:00,47263.0,France,-229.0,229.0
2024-04-25 05:00:00,47315.0,France,52.0,52.0
2024-04-25 05:30:00,48946.0,France,1631.0,1631.0
2024-04-25 06:00:00,50279.0,France,1333.0,1333.0
2024-04-25 06:30:00,52959.0,France,2680.0,2680.0
2024-04-25 07:00:00,54591.0,France,1632.0,1632.0
2024-04-25 07:30:00,57116.0,France,2525.0,2525.0
2024-04-25 08:00:00,58735.0,France,1619.0,1619.0
2024-04-25 08:30:00,59862.0,France,1127.0,1127.0
2024-04-25 09:00:00,60120.0,France,258.0,258.0
2024-04-25 09:30:00,60069.0,France,-51.0,51.0
2024-04-25 10:00:00,59726.0,France,-343.0,343.0
2024-04-25 10:30:00,59127.0,France,-599.0,599.0
2024-04-25 11:00:00,58785.0,France,-342.0,342.0
2024-04-25 11:30:00,58737.0,France,-48.0,48.0
2024-04-25 12:00:00,58977.0,France,240.0,240.0
2024-04-25 12:30:00,59259.0,France,282.0,282.0
2024-04-25 13:00:00,59421.0,France,162.0,162.0
2024-04-25 13:30:00,58248.0,France,-1173.0,1173.0
2024-04-25 14:00:00,57204.0,France,-1044.0,1044.0
2024-04-25 14:30:00,56312.0,France,-892.0,892.0
2024-04-25 15:00:00,55188.0,France,-1124.0,1124.0
2024-04-25 15:30:00,54286.0,France,-902.0,902.0
2024-04-25 16:00:00,53174.0,France,-1112.0,1112.0
2024-04-25 16:30:00,52273.0,France,-901.0,901.0
2024-04-25 17:00:00,51721.0,France,-552.0,552.0
2024-04-25 17:30:00,51493.0,France,-228.0,228.0
2024-04-25 18:00:00,51671.0,France,178.0,178.0
2024-04-25 18:30:00,52490.0,France,819.0,819.0
2024-04-25 19:00:00,53995.0,France,1505.0,1505.0
2024-04-25 19:30:00,54976.0,France,981.0,981.0
2024-04-25 20:00:00,55031.0,France,55.0,55.0
2024-04-25 20:30:00,54456.0,France,-575.0,575.0
2024-04-25 21:00:00,53603.0,France,-853.0,853.0
2024-04-25 21:30:00,53632.0,France,29.0,29.0
2024-04-25 22:00:00,52971.0,France,-661.0,661.0
2024-04-25 22:30:00,53111.0,France,140.0,140.0
2024-04-25 23:00:00,54295.0,France,1184.0,1184.0
2024-04-25 23:30:00,53623.0,France,-672.0,672.0
2024-04-26 00:00:00,53088.0,France,-535.0,535.0
2024-04-26 00:30:00,51888.0,France,-1200.0,1200.0
2024-04-26 01:00:00,49193.0,France,-2695.0,2695.0
2024-04-26 01:30:00,48736.0,France,-457.0,457.0
2024-04-26 02:00:00,48189.0,France,-547.0,547.0
2024-04-26 02:30:00,47863.0,France,-326.0,326.0
2024-04-26 03:00:00,46564.0,France,-1299.0,1299.0
2024-04-26 03:30:00,45777.0,France,-787.0,787.0
2024-04-26 04:00:00,44943.0,France,-834.0,834.0
2024-04-26 04:30:00,44741.0,France,-202.0,202.0
2024-04-26 05:00:00,44737.0,France,-4.0,4.0
2024-04-26 05:30:00,46096.0,France,1359.0,1359.0
2024-04-26 06:00:00,47336.0,France,1240.0,1240.0
2024-04-26 06:30:00,49931.0,France,2595.0,2595.0
2024-04-26 07:00:00,51477.0,France,1546.0,1546.0
2024-04-26 07:30:00,53751.0,France,2274.0,2274.0
2024-04-26 08:00:00,55308.0,France,1557.0,1557.0
2024-04-26 08:30:00,56632.0,France,1324.0,1324.0
2024-04-26 09:00:00,57168.0,France,536.0,536.0
2024-04-26 09:30:00,57592.0,France,424.0,424.0
2024-04-26 10:00:00,57527.0,France,-65.0,65.0
2024-04-26 10:30:00,57253.0,France,-274.0,274.0
2024-04-26 11:00:00,56953.0,France,-300.0,300.0
2024-04-26 11:30:00,56918.0,France,-35.0,35.0
2024-04-26 12:00:00,57180.0,France,262.0,262.0
2024-04-26 12:30:00,57563.0,France,383.0,383.0
2024-04-26 13:00:00,58158.0,France,595.0,595.0
2024-04-26 13:30:00,57004.0,France,-1154.0,1154.0
2024-04-26 14:00:00,55803.0,France,-1201.0,1201.0
2024-04-26 14:30:00,54905.0,France,-898.0,898.0
2024-04-26 15:00:00,53830.0,France,-1075.0,1075.0
2024-04-26 15:30:00,53099.0,France,-731.0,731.0
2024-04-26 16:00:00,51916.0,France,-1183.0,1183.0
2024-04-26 16:30:00,51029.0,France,-887.0,887.0
2024-04-26 17:00:00,50503.0,France,-526.0,526.0
2024-04-26 17:30:00,50159.0,France,-344.0,344.0
2024-04-26 18:00:00,50370.0,France,211.0,211.0
2024-04-26 18:30:00,51093.0,France,723.0,723.0
2024-04-26 19:00:00,52105.0,France,1012.0,1012.0
2024-04-26 19:30:00,52592.0,France,487.0,487.0
2024-04-26 20:00:00,52452.0,France,-140.0,140.0
2024-04-26 20:30:00,51994.0,France,-458.0,458.0
2024-04-26 21:00:00,51339.0,France,-655.0,655.0
2024-04-26 21:30:00,51548.0,France,209.0,209.0
2024-04-26 22:00:00,50975.0,France,-573.0,573.0
2024-04-26 22:30:00,51398.0,France,423.0,423.0
2024-04-26 23:00:00,52747.0,France,1349.0,1349.0
2024-04-26 23:30:00,52179.0,France,-568.0,568.0
2024-04-27 00:00:00,51588.0,France,-591.0,591.0
2024-04-27 00:30:00,50639.0,France,-949.0,949.0
2024-04-27 01:00:00,47400.0,France,-3239.0,3239.0
2024-04-27 01:30:00,46740.0,France,-660.0,660.0
2024-04-27 02:00:00,46250.0,France,-490.0,490.0
2024-04-27 02:30:00,45840.0,France,-410.0,410.0
2024-04-27 03:00:00,44257.0,France,-1583.0,1583.0
2024-04-27 03:30:00,43137.0,France,-1120.0,1120.0
2024-04-27 04:00:00,42098.0,France,-1039.0,1039.0
2024-04-27 04:30:00,41546.0,France,-552.0,552.0
2024-04-27 05:00:00,41146.0,France,-400.0,400.0
2024-04-27 05:30:00,41673.0,France,527.0,527.0
2024-04-27 06:00:00,42011.0,France,338.0,338.0
2024-04-27 06:30:00,43005.0,France,994.0,994.0
2024-04-27 07:00:00,42988.0,France,-17.0,17.0
2024-04-27 07:30:00,44023.0,France,1035.0,1035.0
2024-04-27 08:00:00,44960.0,France,937.0,937.0
2024-04-27 08:30:00,46353.0,France,1393.0,1393.0
2024-04-27 09:00:00,47421.0,France,1068.0,1068.0
2024-04-27 09:30:00,48447.0,France,1026.0,1026.0
2024-04-27 10:00:00,49172.0,France,725.0,725.0
2024-04-27 10:30:00,49462.0,France,290.0,290.0
2024-04-27 11:00:00,49471.0,France,9.0,9.0
2024-04-27 11:30:00,49563.0,France,92.0,92.0
2024-04-27 12:00:00,50192.0,France,629.0,629.0
2024-04-27 12:30:00,51183.0,France,991.0,991.0
2024-04-27 13:00:00,52100.0,France,917.0,917.0
2024-04-27 13:30:00,50817.0,France,-1283.0,1283.0
2024-04-27 14:00:00,49372.0,France,-1445.0,1445.0
2024-04-27 14:30:00,48452.0,France,-920.0,920.0
2024-04-27 15:00:00,47384.0,France,-1068.0,1068.0
2024-04-27 15:30:00,46752.0,France,-632.0,632.0
2024-04-27 16:00:00,45841.0,France,-911.0,911.0
2024-04-27 16:30:00,45211.0,France,-630.0,630.0
2024-04-27 17:00:00,44853.0,France,-358.0,358.0
2024-04-27 17:30:00,44819.0,France,-34.0,34.0
2024-04-27 18:00:00,45304.0,France,485.0,485.0
2024-04-27 18:30:00,46243.0,France,939.0,939.0
2024-04-27 19:00:00,47305.0,France,1062.0,1062.0
2024-04-27 19:30:00,48051.0,France,746.0,746.0
2024-04-27 20:00:00,48135.0,France,84.0,84.0
2024-04-27 20:30:00,47431.0,France,-704.0,704.0
2024-04-27 21:00:00,46930.0,France,-501.0,501.0
2024-04-27 21:30:00,47324.0,France,394.0,394.0
2024-04-27 22:00:00,46898.0,France,-426.0,426.0
2024-04-27 22:30:00,47258.0,France,360.0,360.0
2024-04-27 23:00:00,48678.0,France,1420.0,1420.0
2024-04-27 23:30:00,48385.0,France,-293.0,293.0
2024-04-28 00:00:00,48239.0,France,-146.0,146.0
2024-04-28 00:30:00,47161.0,France,-1078.0,1078.0
2024-04-28 01:00:00,44634.0,France,-2527.0,2527.0
2024-04-28 01:30:00,44123.0,France,-511.0,511.0
2024-04-28 02:00:00,43435.0,France,-688.0,688.0
2024-04-28 02:30:00,43033.0,France,-402.0,402.0
2024-04-28 03:00:00,41518.0,France,-1515.0,1515.0
2024-04-28 03:30:00,40461.0,France,-1057.0,1057.0
2024-04-28 04:00:00,39399.0,France,-1062.0,1062.0
2024-04-28 04:30:00,38750.0,France,-649.0,649.0
2024-04-28 05:00:00,38426.0,France,-324.0,324.0
2024-04-28 05:30:00,38800.0,France,374.0,374.0
2024-04-28 06:00:00,38903.0,France,103.0,103.0
2024-04-28 06:30:00,39575.0,France,672.0,672.0
2024-04-28 07:00:00,39239.0,France,-336.0,336.0
2024-04-28 07:30:00,40024.0,France,785.0,785.0
2024-04-28 08:00:00,40603.0,France,579.0,579.0
2024-04-28 08:30:00,41860.0,France,1257.0,1257.0
2024-04-28 09:00:00,43167.0,France,1307.0,1307.0
2024-04-28 09:30:00,44643.0,France,1476.0,1476.0
2024-04-28 10:00:00,45626.0,France,983.0,983.0
2024-04-28 10:30:00,46575.0,France,949.0,949.0
2024-04-28 11:00:00,47349.0,France,774.0,774.0
2024-04-28 11:30:00,48241.0,France,892.0,892.0
2024-04-28 12:00:00,49158.0,France,917.0,917.0
2024-04-28 12:30:00,50235.0,France,1077.0,1077.0
2024-04-28 13:00:00,50993.0,France,758.0,758.0
2024-04-28 13:30:00,49657.0,France,-1336.0,1336.0
2024-04-28 14:00:00,47874.0,France,-1783.0,1783.0
2024-04-28 14:30:00,46531.0,France,-1343.0,1343.0
2024-04-28 15:00:00,45175.0,France,-1356.0,1356.0
2024-04-28 15:30:00,44371.0,France,-804.0,804.0
2024-04-28 16:00:00,43254.0,France,-1117.0,1117.0
2024-04-28 16:30:00,42505.0,France,-749.0,749.0
2024-04-28 17:00:00,41940.0,France,-565.0,565.0
2024-04-28 17:30:00,41854.0,France,-86.0,86.0
2024-04-28 18:00:00,42235.0,France,381.0,381.0
2024-04-28 18:30:00,43562.0,France,1327.0,1327.0
2024-04-28 19:00:00,44969.0,France,1407.0,1407.0
2024-04-28 19:30:00,46399.0,France,1430.0,1430.0
2024-04-28 20:00:00,46810.0,France,411.0,411.0
2024-04-28 20:30:00,46578.0,France,-232.0,232.0
2024-04-28 21:00:00,46385.0,France,-193.0,193.0
2024-04-28 21:30:00,46943.0,France,558.0,558.0
2024-04-28 22:00:00,46694.0,France,-249.0,249.0
2024-04-28 22:30:00,47124.0,France,430.0,430.0
2024-04-28 23:00:00,48489.0,France,1365.0,1365.0
2024-04-28 23:30:00,48012.0,France,-477.0,477.0
2024-04-29 00:00:00,47757.0,France,-255.0,255.0
2024-04-29 00:30:00,46786.0,France,-971.0,971.0
2024-04-29 01:00:00,44420.0,France,-2366.0,2366.0
2024-04-29 01:30:00,43827.0,France,-593.0,593.0
2024-04-29 02:00:00,43298.0,France,-529.0,529.0
2024-04-29 02:30:00,42984.0,France,-314.0,314.0
2024-04-29 03:00:00,41687.0,France,-1297.0,1297.0
2024-04-29 03:30:00,40928.0,France,-759.0,759.0
2024-04-29 04:00:00,40167.0,France,-761.0,761.0
2024-04-29 04:30:00,40044.0,France,-123.0,123.0
2024-04-29 05:00:00,40247.0,France,203.0,203.0
2024-04-29 05:30:00,41936.0,France,1689.0,1689.0
2024-04-29 06:00:00,43509.0,France,1573.0,1573.0
2024-04-29 06:30:00,46371.0,France,2862.0,2862.0
2024-04-29 07:00:00,48236.0,France,1865.0,1865.0
2024-04-29 07:30:00,50923.0,France,2687.0,2687.0
2024-04-29 08:00:00,52609.0,France,1686.0,1686.0
2024-04-29 08:30:00,53866.0,France,1257.0,1257.0
2024-04-29 09:00:00,54482.0,France,616.0,616.0
2024-04-29 09:30:00,54729.0,France,247.0,247.0
2024-04-29 10:00:00,54604.0,France,-125.0,125.0
2024-04-29 10:30:00,54280.0,France,-324.0,324.0
2024-04-29 11:00:00,53912.0,France,-368.0,368.0
2024-04-29 11:30:00,53814.0,France,-98.0,98.0
2024-04-29 12:00:00,54165.0,France,351.0,351.0
2024-04-29 12:30:00,54415.0,France,250.0,250.0
2024-04-29 13:00:00,54764.0,France,349.0,349.0
2024-04-29 13:30:00,53837.0,France,-927.0,927.0
2024-04-29 14:00:00,52696.0,France,-1141.0,1141.0
2024-04-29 14:30:00,51941.0,France,-755.0,755.0
2024-04-29 15:00:00,50875.0,France,-1066.0,1066.0
2024-04-29 15:30:00,50088.0,France,-787.0,787.0
2024-04-29 16:00:00,48994.0,France,-1094.0,1094.0
2024-04-29 16:30:00,48260.0,France,-734.0,734.0
2024-04-29 17:00:00,47585.0,France,-675.0,675.0
2024-04-29 17:30:00,47302.0,France,-283.0,283.0
2024-04-29 18:00:00,47499.0,France,197.0,197.0
2024-04-29 18:30:00,48264.0,France,765.0,765.0
2024-04-29 19:00:00,49770.0,France,1506.0,1506.0
2024-04-29 19:30:00,50794.0,France,1024.0,1024.0
2024-04-29 20:00:00,50743.0,France,-51.0,51.0
2024-04-29 20:30:00,49698.0,France,-1045.0,1045.0
2024-04-29 21:00:00,48740.0,France,-958.0,958.0
2024-04-29 21:30:00,48656.0,France,-84.0,84.0
2024-04-29 22:00:00,48063.0,France,-593.0,593.0
2024-04-29 22:30:00,48237.0,France,174.0,174.0
2024-04-29 23:00:00,49480.0,France,1243.0,1243.0
2024-04-29 23:30:00,48848.0,France,-632.0,632.0
2024-04-30 00:00:00,48466.0,France,-382.0,382.0
2024-04-30 00:30:00,47253.0,France,-1213.0,1213.0
2024-04-30 01:00:00,44671.0,France,-2582.0,2582.0
2024-04-30 01:30:00,44018.0,France,-653.0,653.0
2024-04-30 02:00:00,43323.0,France,-695.0,695.0
2024-04-30 02:30:00,43067.0,France,-256.0,256.0
2024-04-30 03:00:00,41629.0,France,-1438.0,1438.0
2024-04-30 03:30:00,40717.0,France,-912.0,912.0
2024-04-30 04:00:00,40048.0,France,-669.0,669.0
2024-04-30 04:30:00,39853.0,France,-195.0,195.0
2024-04-30 05:00:00,39945.0,France,92.0,92.0
2024-04-30 05:30:00,41291.0,France,1346.0,1346.0
2024-04-30 06:00:00,42656.0,France,1365.0,1365.0
2024-04-30 06:30:00,44997.0,France,2341.0,2341.0
2024-04-30 07:00:00,46646.0,France,1649.0,1649.0
2024-04-30 07:30:00,49212.0,France,2566.0,2566.0
2024-04-30 08:00:00,50823.0,France,1611.0,1611.0
2024-04-30 08:30:00,52222.0,France,1399.0,1399.0
2024-04-30 09:00:00,52789.0,France,567.0,567.0
2024-04-30 09:30:00,52949.0,France,160.0,160.0
2024-04-30 10:00:00,53003.0,France,54.0,54.0
2024-04-30 10:30:00,52753.0,France,-250.0,250.0
2024-04-30 11:00:00,52679.0,France,-74.0,74.0
2024-04-30 11:30:00,52759.0,France,80.0,80.0
2024-04-30 12:00:00,52947.0,France,188.0,188.0
2024-04-30 12:30:00,53308.0,France,361.0,361.0
2024-04-30 13:00:00,53631.0,France,323.0,323.0
2024-04-30 13:30:00,52634.0,France,-997.0,997.0
2024-04-30 14:00:00,51658.0,France,-976.0,976.0
2024-04-30 14:30:00,50932.0,France,-726.0,726.0
2024-04-30 15:00:00,49806.0,France,-1126.0,1126.0
2024-04-30 15:30:00,48969.0,France,-837.0,837.0
2024-04-30 16:00:00,48098.0,France,-871.0,871.0
2024-04-30 16:30:00,47340.0,France,-758.0,758.0
2024-04-30 17:00:00,46622.0,France,-718.0,718.0
2024-04-30 17:30:00,46289.0,France,-333.0,333.0
2024-04-30 18:00:00,46401.0,France,112.0,112.0
2024-04-30 18:30:00,46926.0,France,525.0,525.0
2024-04-30 19:00:00,47823.0,France,897.0,897.0
2024-04-30 19:30:00,48379.0,France,556.0,556.0
2024-04-30 20:00:00,48184.0,France,-195.0,195.0
2024-04-30 20:30:00,47349.0,France,-835.0,835.0
2024-04-30 21:00:00,46438.0,France,-911.0,911.0
2024-04-30 21:30:00,46303.0,France,-135.0,135.0
2024-04-30 22:00:00,45890.0,France,-413.0,413.0
2024-04-30 22:30:00,46100.0,France,210.0,210.0
2024-04-30 23:00:00,47253.0,France,1153.0,1153.0
2024-04-30 23:30:00,46670.0,France,-583.0,583.0
2024-05-01 00:00:00,46117.0,France,-553.0,553.0
2024-05-01 00:30:00,44927.0,France,-1190.0,1190.0
2024-05-01 01:00:00,42257.0,France,-2670.0,2670.0
2024-05-01 01:30:00,41515.0,France,-742.0,742.0
2024-05-01 02:00:00,40697.0,France,-818.0,818.0
2024-05-01 02:30:00,40138.0,France,-559.0,559.0
2024-05-01 03:00:00,38636.0,France,-1502.0,1502.0
2024-05-01 03:30:00,37524.0,France,-1112.0,1112.0
2024-05-01 04:00:00,36457.0,France,-1067.0,1067.0
2024-05-01 04:30:00,35654.0,France,-803.0,803.0
2024-05-01 05:00:00,35057.0,France,-597.0,597.0
2024-05-01 05:30:00,35222.0,France,165.0,165.0
2024-05-01 06:00:00,35319.0,France,97.0,97.0
2024-05-01 06:30:00,35907.0,France,588.0,588.0
2024-05-01 07:00:00,35749.0,France,-158.0,158.0
2024-05-01 07:30:00,36488.0,France,739.0,739.0
2024-05-01 08:00:00,37163.0,France,675.0,675.0
2024-05-01 08:30:00,38182.0,France,1019.0,1019.0
2024-05-01 09:00:00,39299.0,France,1117.0,1117.0
2024-05-01 09:30:00,40426.0,France,1127.0,1127.0
2024-05-01 10:00:00,41389.0,France,963.0,963.0
2024-05-01 10:30:00,42476.0,France,1087.0,1087.0
2024-05-01 11:00:00,43184.0,France,708.0,708.0
2024-05-01 11:30:00,44109.0,France,925.0,925.0
2024-05-01 12:00:00,45201.0,France,1092.0,1092.0
2024-05-01 12:30:00,46757.0,France,1556.0,1556.0
2024-05-01 13:00:00,47747.0,France,990.0,990.0
2024-05-01 13:30:00,46619.0,France,-1128.0,1128.0
2024-05-01 14:00:00,44939.0,France,-1680.0,1680.0
2024-05-01 14:30:00,43902.0,France,-1037.0,1037.0
2024-05-01 15:00:00,42907.0,France,-995.0,995.0
2024-05-01 15:30:00,42086.0,France,-821.0,821.0
2024-05-01 16:00:00,41079.0,France,-1007.0,1007.0
2024-05-01 16:30:00,40430.0,France,-649.0,649.0
2024-05-01 17:00:00,40018.0,France,-412.0,412.0
2024-05-01 17:30:00,40038.0,France,20.0,20.0
2024-05-01 18:00:00,40651.0,France,613.0,613.0
2024-05-01 18:30:00,41983.0,France,1332.0,1332.0
2024-05-01 19:00:00,43529.0,France,1546.0,1546.0
2024-05-01 19:30:00,44864.0,France,1335.0,1335.0
2024-05-01 20:00:00,45165.0,France,301.0,301.0
2024-05-01 20:30:00,44707.0,France,-458.0,458.0
2024-05-01 21:00:00,44122.0,France,-585.0,585.0
2024-05-01 21:30:00,44289.0,France,167.0,167.0
2024-05-01 22:00:00,43816.0,France,-473.0,473.0
2024-05-01 22:30:00,44319.0,France,503.0,503.0
2024-05-01 23:00:00,45509.0,France,1190.0,1190.0
2024-05-01 23:30:00,45175.0,France,-334.0,334.0
2024-05-02 00:00:00,44894.0,France,-281.0,281.0
2024-05-02 00:30:00,43902.0,France,-992.0,992.0
2024-05-02 01:00:00,41468.0,France,-2434.0,2434.0
2024-05-02 01:30:00,40929.0,France,-539.0,539.0
2024-05-02 02:00:00,40331.0,France,-598.0,598.0
2024-05-02 02:30:00,40024.0,France,-307.0,307.0
2024-05-02 03:00:00,38690.0,France,-1334.0,1334.0
2024-05-02 03:30:00,37887.0,France,-803.0,803.0
2024-05-02 04:00:00,37100.0,France,-787.0,787.0
2024-05-02 04:30:00,37049.0,France,-51.0,51.0
2024-05-02 05:00:00,37232.0,France,183.0,183.0
2024-05-02 05:30:00,38941.0,France,1709.0,1709.0
2024-05-02 06:00:00,40481.0,France,1540.0,1540.0
2024-05-02 06:30:00,43049.0,France,2568.0,2568.0
2024-05-02 07:00:00,44725.0,France,1676.0,1676.0
2024-05-02 07:30:00,47391.0,France,2666.0,2666.0
2024-05-02 08:00:00,49394.0,France,2003.0,2003.0
2024-05-02 08:30:00,51155.0,France,1761.0,1761.0
2024-05-02 09:00:00,52439.0,France,1284.0,1284.0
2024-05-02 09:30:00,53153.0,France,714.0,714.0
2024-05-02 10:00:00,53569.0,France,416.0,416.0
2024-05-02 10:30:00,53714.0,France,145.0,145.0
2024-05-02 11:00:00,53829.0,France,115.0,115.0
2024-05-02 11:30:00,54129.0,France,300.0,300.0
2024-05-02 12:00:00,54842.0,France,713.0,713.0
2024-05-02 12:30:00,55413.0,France,571.0,571.0
2024-05-02 13:00:00,55822.0,France,409.0,409.0
2024-05-02 13:30:00,54939.0,France,-883.0,883.0
2024-05-02 14:00:00,54009.0,France,-930.0,930.0
2024-05-02 14:30:00,53083.0,France,-926.0,926.0
2024-05-02 15:00:00,52104.0,France,-979.0,979.0
2024-05-02 15:30:00,51762.0,France,-342.0,342.0
2024-05-02 16:00:00,51010.0,France,-752.0,752.0
2024-05-02 16:30:00,50415.0,France,-595.0,595.0
2024-05-02 17:00:00,49940.0,France,-475.0,475.0
2024-05-02 17:30:00,49441.0,France,-499.0,499.0
2024-05-02 18:00:00,49635.0,France,194.0,194.0
2024-05-02 18:30:00,50343.0,France,708.0,708.0
2024-05-02 19:00:00,51574.0,France,1231.0,1231.0
2024-05-02 19:30:00,52346.0,France,772.0,772.0
2024-05-02 20:00:00,52041.0,France,-305.0,305.0
